,timestamp,open,high,low,close,volume,ticker
60,2025-01-01 14:15:00+05:30,1790.0,1790.6,1789.35,1790.15,15070,KOTAKBANK
61,2025-01-01 14:20:00+05:30,1790.0,1790.35,1788.8,1789.85,57121,KOTAKBANK
62,2025-01-01 14:25:00+05:30,1789.85,1790.0,1788.3,1788.9,32871,KOTAKBANK
63,2025-01-01 14:30:00+05:30,1788.9,1790.0,1788.35,1789.25,26787,KOTAKBANK
64,2025-01-01 14:35:00+05:30,1789.25,1790.5,1788.7,1790.45,22315,KOTAKBANK
65,2025-01-01 14:40:00+05:30,1790.25,1791.0,1789.55,1790.15,19823,KOTAKBANK
66,2025-01-01 14:45:00+05:30,1790.0,1790.85,1789.35,1790.4,25744,KOTAKBANK
67,2025-01-01 14:50:00+05:30,1790.1,1790.85,1789.15,1790.0,26592,KOTAKBANK
68,2025-01-01 14:55:00+05:30,1790.0,1790.7,1788.75,1790.0,23886,KOTAKBANK
69,2025-01-01 15:00:00+05:30,1790.0,1790.3,1786.65,1787.9,43190,KOTAKBANK
70,2025-01-01 15:05:00+05:30,1788.45,1789.95,1787.0,1789.3,45835,KOTAKBANK
71,2025-01-01 15:10:00+05:30,1789.3,1789.8,1786.8,1787.9,69589,KOTAKBANK
72,2025-01-01 15:15:00+05:30,1788.6,1789.3,1787.0,1787.3,49562,KOTAKBANK
73,2025-01-01 15:20:00+05:30,1787.3,1789.45,1786.95,1789.1,49966,KOTAKBANK
74,2025-01-01 15:25:00+05:30,1789.1,1789.45,1788.05,1788.1,30502,KOTAKBANK
75,2025-01-02 09:15:00+05:30,1800.0,1835.85,1796.9,1818.95,363385,KOTAKBANK
76,2025-01-02 09:20:00+05:30,1819.0,1824.35,1817.05,1821.8,87151,KOTAKBANK
77,2025-01-02 09:25:00+05:30,1821.8,1823.45,1818.35,1820.3,99914,KOTAKBANK
78,2025-01-02 09:30:00+05:30,1819.2,1819.8,1815.4,1816.05,38183,KOTAKBANK
79,2025-01-02 09:35:00+05:30,1816.2,1820.55,1815.0,1817.8,48004,KOTAKBANK
80,2025-01-02 09:40:00+05:30,1817.3,1821.0,1815.3,1815.9,51142,KOTAKBANK
81,2025-01-02 09:45:00+05:30,1815.35,1819.75,1814.95,1815.0,35262,KOTAKBANK
82,2025-01-02 09:50:00+05:30,1815.2,1815.2,1810.3,1813.65,53453,KOTAKBANK
83,2025-01-02 09:55:00+05:30,1813.65,1818.0,1813.6,1817.0,34282,KOTAKBANK
84,2025-01-02 10:00:00+05:30,1817.45,1822.55,1816.65,1821.6,51066,KOTAKBANK
85,2025-01-02 10:05:00+05:30,1821.55,1825.85,1821.35,1822.6,75491,KOTAKBANK
86,2025-01-02 10:10:00+05:30,1822.0,1822.7,1819.6,1820.5,46007,KOTAKBANK
87,2025-01-02 10:15:00+05:30,1820.5,1825.15,1820.15,1824.8,32303,KOTAKBANK
88,2025-01-02 10:20:00+05:30,1824.45,1828.85,1823.0,1827.55,43254,KOTAKBANK
89,2025-01-02 10:25:00+05:30,1827.55,1828.6,1825.0,1826.3,24872,KOTAKBANK
90,2025-01-02 10:30:00+05:30,1826.05,1826.25,1823.65,1825.15,20350,KOTAKBANK
91,2025-01-02 10:35:00+05:30,1825.05,1829.9,1823.65,1827.75,39915,KOTAKBANK
92,2025-01-02 10:40:00+05:30,1827.4,1827.7,1824.85,1825.0,20347,KOTAKBANK
93,2025-01-02 10:45:00+05:30,1825.0,1828.0,1824.2,1828.0,49705,KOTAKBANK
94,2025-01-02 10:50:00+05:30,1828.0,1831.45,1827.0,1829.85,86811,KOTAKBANK
95,2025-01-02 10:55:00+05:30,1829.95,1831.0,1827.6,1830.05,31248,KOTAKBANK
96,2025-01-02 11:00:00+05:30,1830.25,1830.8,1826.75,1828.25,37191,KOTAKBANK
97,2025-01-02 11:05:00+05:30,1828.25,1829.4,1825.0,1828.05,25672,KOTAKBANK
98,2025-01-02 11:10:00+05:30,1828.15,1829.1,1826.5,1827.75,16675,KOTAKBANK
99,2025-01-02 11:15:00+05:30,1827.1,1829.2,1825.15,1825.25,24015,KOTAKBANK
100,2025-01-02 11:20:00+05:30,1825.35,1827.05,1825.0,1826.0,21457,KOTAKBANK
101,2025-01-02 11:25:00+05:30,1825.95,1827.3,1825.25,1826.3,21517,KOTAKBANK
102,2025-01-02 11:30:00+05:30,1826.35,1828.75,1826.35,1827.9,12071,KOTAKBANK
103,2025-01-02 11:35:00+05:30,1827.5,1828.25,1825.05,1827.3,32213,KOTAKBANK
104,2025-01-02 11:40:00+05:30,1826.85,1827.25,1823.4,1824.1,51419,KOTAKBANK
105,2025-01-02 11:45:00+05:30,1824.1,1825.0,1822.45,1824.4,38748,KOTAKBANK
106,2025-01-02 11:50:00+05:30,1824.4,1825.75,1823.1,1824.3,25307,KOTAKBANK
107,2025-01-02 11:55:00+05:30,1824.45,1825.45,1823.7,1825.15,21533,KOTAKBANK
108,2025-01-02 12:00:00+05:30,1825.15,1826.3,1822.3,1822.45,26356,KOTAKBANK
109,2025-01-02 12:05:00+05:30,1822.45,1823.15,1820.25,1821.55,45014,KOTAKBANK
110,2025-01-02 12:10:00+05:30,1821.7,1824.4,1821.25,1821.4,61516,KOTAKBANK
111,2025-01-02 12:15:00+05:30,1821.3,1823.15,1818.8,1822.75,39429,KOTAKBANK
112,2025-01-02 12:20:00+05:30,1822.65,1823.4,1821.45,1822.7,28753,KOTAKBANK
113,2025-01-02 12:25:00+05:30,1822.65,1828.0,1822.65,1827.65,63792,KOTAKBANK
114,2025-01-02 12:30:00+05:30,1827.6,1829.35,1826.05,1828.15,84613,KOTAKBANK
115,2025-01-02 12:35:00+05:30,1828.2,1828.5,1825.65,1826.55,42606,KOTAKBANK
116,2025-01-02 12:40:00+05:30,1825.8,1827.4,1825.0,1826.3,67504,KOTAKBANK
117,2025-01-02 12:45:00+05:30,1826.3,1827.4,1825.1,1825.55,60161,KOTAKBANK
118,2025-01-02 12:50:00+05:30,1825.5,1828.25,1825.0,1827.5,52624,KOTAKBANK
119,2025-01-02 12:55:00+05:30,1827.5,1827.5,1825.0,1826.8,44808,KOTAKBANK
120,2025-01-02 13:00:00+05:30,1826.9,1828.25,1824.1,1824.75,70263,KOTAKBANK
121,2025-01-02 13:05:00+05:30,1824.85,1826.9,1824.1,1826.1,49768,KOTAKBANK
122,2025-01-02 13:10:00+05:30,1826.3,1827.75,1825.6,1826.3,27604,KOTAKBANK
123,2025-01-02 13:15:00+05:30,1825.85,1828.4,1825.0,1828.35,53523,KOTAKBANK
124,2025-01-02 13:20:00+05:30,1828.0,1830.65,1827.55,1829.55,88063,KOTAKBANK
125,2025-01-02 13:25:00+05:30,1829.5,1831.15,1827.2,1828.0,83031,KOTAKBANK
126,2025-01-02 13:30:00+05:30,1827.55,1828.0,1825.0,1826.5,57666,KOTAKBANK
127,2025-01-02 13:35:00+05:30,1826.5,1827.75,1825.0,1826.6,56302,KOTAKBANK
128,2025-01-02 13:40:00+05:30,1826.9,1827.5,1825.0,1826.85,82066,KOTAKBANK
129,2025-01-02 13:45:00+05:30,1826.75,1828.15,1825.1,1826.3,55588,KOTAKBANK
130,2025-01-02 13:50:00+05:30,1826.3,1827.0,1825.1,1825.5,25706,KOTAKBANK
131,2025-01-02 13:55:00+05:30,1825.5,1827.6,1824.7,1825.75,40637,KOTAKBANK
132,2025-01-02 14:00:00+05:30,1825.75,1826.45,1824.15,1826.2,56056,KOTAKBANK
133,2025-01-02 14:05:00+05:30,1826.2,1829.65,1825.6,1829.6,42508,KOTAKBANK
134,2025-01-02 14:10:00+05:30,1829.6,1831.2,1828.25,1828.7,61779,KOTAKBANK
135,2025-01-02 14:15:00+05:30,1828.9,1829.65,1827.25,1829.55,75352,KOTAKBANK
136,2025-01-02 14:20:00+05:30,1829.55,1832.2,1827.1,1830.9,130585,KOTAKBANK
137,2025-01-02 14:25:00+05:30,1830.9,1834.2,1829.85,1832.2,91107,KOTAKBANK
138,2025-01-02 14:30:00+05:30,1832.2,1834.2,1831.7,1833.55,92582,KOTAKBANK
139,2025-01-02 14:35:00+05:30,1833.45,1833.95,1830.85,1833.7,142248,KOTAKBANK
140,2025-01-02 14:40:00+05:30,1833.7,1835.15,1832.4,1834.4,108172,KOTAKBANK
141,2025-01-02 14:45:00+05:30,1834.4,1837.25,1834.0,1836.8,115532,KOTAKBANK
142,2025-01-02 14:50:00+05:30,1836.8,1838.45,1834.85,1837.55,96135,KOTAKBANK
143,2025-01-02 14:55:00+05:30,1837.6,1840.2,1836.25,1836.5,132317,KOTAKBANK
144,2025-01-02 15:00:00+05:30,1836.7,1838.1,1834.15,1835.95,206900,KOTAKBANK
145,2025-01-02 15:05:00+05:30,1836.05,1837.45,1835.65,1836.65,135074,KOTAKBANK
146,2025-01-02 15:10:00+05:30,1836.7,1839.9,1836.7,1839.25,181891,KOTAKBANK
147,2025-01-02 15:15:00+05:30,1839.3,1839.35,1836.95,1837.5,184677,KOTAKBANK
148,2025-01-02 15:20:00+05:30,1837.45,1838.7,1836.75,1838.2,120004,KOTAKBANK
149,2025-01-02 15:25:00+05:30,1838.35,1838.45,1831.1,1834.05,111715,KOTAKBANK
150,2025-01-03 09:15:00+05:30,1851.0,1853.0,1826.1,1827.55,274015,KOTAKBANK
151,2025-01-03 09:20:00+05:30,1827.5,1831.75,1826.4,1829.1,45171,KOTAKBANK
152,2025-01-03 09:25:00+05:30,1829.15,1829.8,1822.35,1822.85,29209,KOTAKBANK
153,2025-01-03 09:30:00+05:30,1822.85,1822.85,1819.0,1819.05,23797,KOTAKBANK
154,2025-01-03 09:35:00+05:30,1819.05,1822.35,1817.1,1820.5,24780,KOTAKBANK
155,2025-01-03 09:40:00+05:30,1820.5,1824.0,1818.95,1818.95,25135,KOTAKBANK
156,2025-01-03 09:45:00+05:30,1818.9,1820.7,1817.5,1819.05,25797,KOTAKBANK
157,2025-01-03 09:50:00+05:30,1819.4,1820.15,1817.5,1819.4,20465,KOTAKBANK
158,2025-01-03 09:55:00+05:30,1819.1,1819.75,1817.3,1818.95,16013,KOTAKBANK
159,2025-01-03 10:00:00+05:30,1818.85,1825.0,1818.25,1822.6,15753,KOTAKBANK
160,2025-01-03 10:05:00+05:30,1822.5,1827.15,1821.8,1824.35,29159,KOTAKBANK
161,2025-01-03 10:10:00+05:30,1824.35,1825.0,1820.9,1821.95,18233,KOTAKBANK
162,2025-01-03 10:15:00+05:30,1821.6,1826.65,1821.6,1824.55,16920,KOTAKBANK
163,2025-01-03 10:20:00+05:30,1824.05,1827.45,1823.9,1826.0,17457,KOTAKBANK
164,2025-01-03 10:25:00+05:30,1825.4,1829.8,1824.15,1827.0,37988,KOTAKBANK
165,2025-01-03 10:30:00+05:30,1827.0,1827.35,1823.65,1824.6,24213,KOTAKBANK
166,2025-01-03 10:35:00+05:30,1823.95,1826.95,1823.55,1825.6,36603,KOTAKBANK
167,2025-01-03 10:40:00+05:30,1825.55,1827.0,1825.0,1825.65,22029,KOTAKBANK
168,2025-01-03 10:45:00+05:30,1825.6,1827.35,1824.55,1827.2,17749,KOTAKBANK
169,2025-01-03 10:50:00+05:30,1827.2,1828.85,1825.5,1828.3,26713,KOTAKBANK
170,2025-01-03 10:55:00+05:30,1828.3,1829.85,1826.3,1829.0,21906,KOTAKBANK
171,2025-01-03 11:00:00+05:30,1829.0,1831.5,1826.75,1828.1,37074,KOTAKBANK
172,2025-01-03 11:05:00+05:30,1828.05,1832.7,1827.85,1831.45,39696,KOTAKBANK
173,2025-01-03 11:10:00+05:30,1831.4,1833.7,1829.5,1832.6,42752,KOTAKBANK
174,2025-01-03 11:15:00+05:30,1833.0,1835.0,1831.6,1833.9,40552,KOTAKBANK
175,2025-01-03 11:20:00+05:30,1833.9,1837.9,1833.5,1837.8,36513,KOTAKBANK
176,2025-01-03 11:25:00+05:30,1837.8,1838.55,1834.5,1836.5,29247,KOTAKBANK
177,2025-01-03 11:30:00+05:30,1836.55,1836.95,1833.3,1834.75,15576,KOTAKBANK
178,2025-01-03 11:35:00+05:30,1834.35,1838.8,1833.6,1834.5,83579,KOTAKBANK
179,2025-01-03 11:40:00+05:30,1833.7,1838.0,1833.3,1838.0,38695,KOTAKBANK
180,2025-01-03 11:45:00+05:30,1838.0,1838.0,1832.2,1834.9,36751,KOTAKBANK
181,2025-01-03 11:50:00+05:30,1834.45,1836.2,1832.1,1834.95,38001,KOTAKBANK
182,2025-01-03 11:55:00+05:30,1834.4,1837.9,1833.95,1837.15,36182,KOTAKBANK
183,2025-01-03 12:00:00+05:30,1837.15,1838.2,1834.8,1836.3,24866,KOTAKBANK
184,2025-01-03 12:05:00+05:30,1836.2,1836.8,1833.1,1834.0,17594,KOTAKBANK
185,2025-01-03 12:10:00+05:30,1834.0,1835.8,1833.75,1834.05,13909,KOTAKBANK
186,2025-01-03 12:15:00+05:30,1834.15,1834.75,1831.0,1833.6,25909,KOTAKBANK
187,2025-01-03 12:20:00+05:30,1833.15,1834.5,1830.3,1831.4,11591,KOTAKBANK
188,2025-01-03 12:25:00+05:30,1831.4,1833.7,1830.55,1831.9,13536,KOTAKBANK
189,2025-01-03 12:30:00+05:30,1831.9,1833.6,1830.9,1831.85,11685,KOTAKBANK
190,2025-01-03 12:35:00+05:30,1831.7,1832.05,1830.05,1831.4,15170,KOTAKBANK
191,2025-01-03 12:40:00+05:30,1831.4,1832.75,1830.8,1832.1,28294,KOTAKBANK
192,2025-01-03 12:45:00+05:30,1831.4,1832.95,1830.65,1832.8,15416,KOTAKBANK
193,2025-01-03 12:50:00+05:30,1832.8,1833.05,1830.95,1832.25,20527,KOTAKBANK
194,2025-01-03 12:55:00+05:30,1832.3,1836.2,1831.1,1834.5,49562,KOTAKBANK
195,2025-01-03 13:00:00+05:30,1834.5,1840.25,1834.2,1840.2,80954,KOTAKBANK
196,2025-01-03 13:05:00+05:30,1840.2,1841.0,1838.25,1840.3,47139,KOTAKBANK
197,2025-01-03 13:10:00+05:30,1840.25,1841.4,1837.75,1840.0,63811,KOTAKBANK
198,2025-01-03 13:15:00+05:30,1839.4,1840.8,1837.95,1840.55,61896,KOTAKBANK
199,2025-01-03 13:20:00+05:30,1840.6,1843.4,1840.0,1842.95,82367,KOTAKBANK
200,2025-01-03 13:25:00+05:30,1842.95,1842.95,1840.2,1840.2,47595,KOTAKBANK
201,2025-01-03 13:30:00+05:30,1840.4,1842.05,1839.35,1840.1,75044,KOTAKBANK
202,2025-01-03 13:35:00+05:30,1840.1,1841.15,1838.9,1840.5,46454,KOTAKBANK
203,2025-01-03 13:40:00+05:30,1840.55,1841.8,1840.35,1840.8,47399,KOTAKBANK
204,2025-01-03 13:45:00+05:30,1840.5,1840.75,1836.6,1839.65,37334,KOTAKBANK
205,2025-01-03 13:50:00+05:30,1839.35,1840.2,1838.85,1840.05,35594,KOTAKBANK
206,2025-01-03 13:55:00+05:30,1840.0,1840.1,1836.05,1837.45,97981,KOTAKBANK
207,2025-01-03 14:00:00+05:30,1837.45,1838.35,1835.35,1836.65,88081,KOTAKBANK
208,2025-01-03 14:05:00+05:30,1836.7,1838.7,1834.5,1836.2,114529,KOTAKBANK
209,2025-01-03 14:10:00+05:30,1836.15,1839.5,1835.3,1837.75,83496,KOTAKBANK
210,2025-01-03 14:15:00+05:30,1837.45,1837.75,1836.0,1836.85,50284,KOTAKBANK
211,2025-01-03 14:20:00+05:30,1837.0,1839.75,1837.0,1837.3,72706,KOTAKBANK
212,2025-01-03 14:25:00+05:30,1837.4,1838.8,1833.3,1835.6,89162,KOTAKBANK
213,2025-01-03 14:30:00+05:30,1835.6,1837.6,1835.45,1837.05,38697,KOTAKBANK
214,2025-01-03 14:35:00+05:30,1837.0,1840.05,1836.65,1839.05,96168,KOTAKBANK
215,2025-01-03 14:40:00+05:30,1838.9,1839.05,1834.45,1835.05,78742,KOTAKBANK
216,2025-01-03 14:45:00+05:30,1835.05,1837.95,1833.85,1837.5,88366,KOTAKBANK
217,2025-01-03 14:50:00+05:30,1837.05,1838.5,1835.5,1837.7,99657,KOTAKBANK
218,2025-01-03 14:55:00+05:30,1837.95,1841.75,1837.45,1840.45,142125,KOTAKBANK
219,2025-01-03 15:00:00+05:30,1840.25,1840.45,1836.1,1839.5,206583,KOTAKBANK
220,2025-01-03 15:05:00+05:30,1839.55,1840.35,1836.45,1840.25,216037,KOTAKBANK
221,2025-01-03 15:10:00+05:30,1839.65,1840.4,1837.8,1839.0,180020,KOTAKBANK
222,2025-01-03 15:15:00+05:30,1839.0,1840.45,1837.8,1838.8,146227,KOTAKBANK
223,2025-01-03 15:20:00+05:30,1838.75,1840.0,1835.0,1836.9,120923,KOTAKBANK
224,2025-01-03 15:25:00+05:30,1836.95,1839.0,1832.1,1835.7,117682,KOTAKBANK
225,2025-01-06 09:15:00+05:30,1821.0,1825.0,1808.5,1812.45,199713,KOTAKBANK
226,2025-01-06 09:20:00+05:30,1812.95,1817.75,1810.25,1811.45,94924,KOTAKBANK
227,2025-01-06 09:25:00+05:30,1812.05,1814.7,1802.6,1802.7,136154,KOTAKBANK
228,2025-01-06 09:30:00+05:30,1802.8,1803.6,1796.8,1799.8,68622,KOTAKBANK
229,2025-01-06 09:35:00+05:30,1799.75,1806.0,1799.0,1805.55,28561,KOTAKBANK
230,2025-01-06 09:40:00+05:30,1805.15,1806.0,1802.0,1803.55,49309,KOTAKBANK
231,2025-01-06 09:45:00+05:30,1803.3,1803.5,1795.05,1800.0,53139,KOTAKBANK
232,2025-01-06 09:50:00+05:30,1799.95,1800.25,1793.05,1793.9,57737,KOTAKBANK
233,2025-01-06 09:55:00+05:30,1794.0,1801.9,1793.9,1799.35,44157,KOTAKBANK
234,2025-01-06 10:00:00+05:30,1799.25,1806.45,1799.05,1804.55,42672,KOTAKBANK
235,2025-01-06 10:05:00+05:30,1804.15,1805.8,1802.0,1803.35,29705,KOTAKBANK
236,2025-01-06 10:10:00+05:30,1803.3,1805.85,1801.1,1805.15,35822,KOTAKBANK
237,2025-01-06 10:15:00+05:30,1805.15,1806.1,1802.35,1803.85,48476,KOTAKBANK
238,2025-01-06 10:20:00+05:30,1803.95,1803.95,1799.6,1800.05,26574,KOTAKBANK
239,2025-01-06 10:25:00+05:30,1800.25,1801.65,1798.65,1799.25,18459,KOTAKBANK
240,2025-01-06 10:30:00+05:30,1799.5,1800.0,1796.85,1799.7,20222,KOTAKBANK
241,2025-01-06 10:35:00+05:30,1799.55,1800.6,1798.25,1799.15,22528,KOTAKBANK
242,2025-01-06 10:40:00+05:30,1799.2,1800.35,1796.0,1796.55,28897,KOTAKBANK
243,2025-01-06 10:45:00+05:30,1796.25,1796.25,1792.55,1794.05,33424,KOTAKBANK
244,2025-01-06 10:50:00+05:30,1794.05,1794.5,1789.1,1790.3,34656,KOTAKBANK
245,2025-01-06 10:55:00+05:30,1790.05,1793.25,1788.55,1790.75,24199,KOTAKBANK
246,2025-01-06 11:00:00+05:30,1790.75,1792.75,1790.0,1790.85,17879,KOTAKBANK
247,2025-01-06 11:05:00+05:30,1791.0,1792.8,1790.0,1790.55,16595,KOTAKBANK
248,2025-01-06 11:10:00+05:30,1790.55,1790.55,1785.15,1786.1,33131,KOTAKBANK
249,2025-01-06 11:15:00+05:30,1786.15,1787.65,1784.0,1787.3,29043,KOTAKBANK
250,2025-01-06 11:20:00+05:30,1787.35,1790.0,1785.7,1788.8,26688,KOTAKBANK
251,2025-01-06 11:25:00+05:30,1788.8,1791.6,1787.6,1791.05,18790,KOTAKBANK
252,2025-01-06 11:30:00+05:30,1791.0,1794.0,1788.15,1788.3,70586,KOTAKBANK
253,2025-01-06 11:35:00+05:30,1788.7,1792.0,1788.25,1792.0,21102,KOTAKBANK
254,2025-01-06 11:40:00+05:30,1791.95,1792.0,1787.9,1788.45,41882,KOTAKBANK
255,2025-01-06 11:45:00+05:30,1788.05,1789.0,1781.85,1781.9,40344,KOTAKBANK
256,2025-01-06 11:50:00+05:30,1781.9,1783.55,1781.15,1782.55,31808,KOTAKBANK
257,2025-01-06 11:55:00+05:30,1782.0,1782.85,1780.05,1780.75,37527,KOTAKBANK
258,2025-01-06 12:00:00+05:30,1780.05,1783.5,1780.05,1781.85,32142,KOTAKBANK
259,2025-01-06 12:05:00+05:30,1781.6,1790.85,1781.0,1788.9,38253,KOTAKBANK
260,2025-01-06 12:10:00+05:30,1789.15,1790.2,1788.0,1788.85,27161,KOTAKBANK
261,2025-01-06 12:15:00+05:30,1788.55,1790.0,1787.0,1787.2,18086,KOTAKBANK
262,2025-01-06 12:20:00+05:30,1787.2,1789.75,1785.0,1785.95,18651,KOTAKBANK
263,2025-01-06 12:25:00+05:30,1785.35,1787.1,1780.25,1780.25,47284,KOTAKBANK
264,2025-01-06 12:30:00+05:30,1780.65,1782.75,1779.2,1780.6,35381,KOTAKBANK
265,2025-01-06 12:35:00+05:30,1780.6,1785.0,1780.6,1784.0,16315,KOTAKBANK
266,2025-01-06 12:40:00+05:30,1784.4,1784.85,1780.5,1782.05,19946,KOTAKBANK
267,2025-01-06 12:45:00+05:30,1782.05,1784.0,1780.75,1782.1,23079,KOTAKBANK
268,2025-01-06 12:50:00+05:30,1782.75,1782.75,1778.5,1779.05,33897,KOTAKBANK
269,2025-01-06 12:55:00+05:30,1779.4,1782.6,1777.3,1781.55,31836,KOTAKBANK
270,2025-01-06 13:00:00+05:30,1781.8,1783.5,1778.5,1781.2,23167,KOTAKBANK
271,2025-01-06 13:05:00+05:30,1781.25,1781.75,1778.5,1779.35,21898,KOTAKBANK
272,2025-01-06 13:10:00+05:30,1779.3,1780.6,1778.6,1779.4,42157,KOTAKBANK
