timestamp,open,high,low,close,volume,ticker
2025-06-02 09:15:00+05:30,1412.1,1414.9,1402.1,1402.1,178246,RELIANCE
2025-06-02 09:16:00+05:30,1402.8,1403.2,1398.4,1398.4,128995,RELIANCE
2025-06-02 09:17:00+05:30,1398.7,1401.2,1397.2,1400.8,110166,RELIANCE
2025-06-02 09:18:00+05:30,1400.8,1402.9,1399.1,1402.2,78923,RELIANCE
2025-06-02 09:19:00+05:30,1402.4,1402.6,1399.6,1401.5,64081,RELIANCE
2025-06-02 09:20:00+05:30,1401.1,1402.3,1399.1,1401.9,90520,RELIANCE
2025-06-02 09:21:00+05:30,1401.8,1402.3,1400.4,1401.8,48185,RELIANCE
2025-06-02 09:22:00+05:30,1402.0,1402.5,1400.8,1402.0,51503,RELIANCE
2025-06-02 09:23:00+05:30,1402.0,1402.4,1400.0,1400.1,71129,RELIANCE
2025-06-02 09:24:00+05:30,1400.0,1401.0,1399.0,1400.3,78448,RELIANCE
2025-06-02 09:25:00+05:30,1400.2,1401.0,1399.8,1400.1,53373,RELIANCE
2025-06-02 09:26:00+05:30,1399.8,1401.9,1399.8,1401.9,43334,RELIANCE
2025-06-02 09:27:00+05:30,1401.8,1402.1,1400.9,1401.5,44386,RELIANCE
2025-06-02 09:28:00+05:30,1401.5,1401.5,1397.5,1397.5,102508,RELIANCE
2025-06-02 09:29:00+05:30,1397.8,1399.3,1397.5,1398.9,34254,RELIANCE
2025-06-02 09:30:00+05:30,1398.9,1398.9,1396.0,1396.9,87302,RELIANCE
2025-06-02 09:31:00+05:30,1396.9,1397.7,1395.6,1396.5,61910,RELIANCE
2025-06-02 09:32:00+05:30,1396.4,1396.5,1396.0,1396.4,22431,RELIANCE
2025-06-02 09:33:00+05:30,1396.4,1397.3,1396.1,1397.2,27973,RELIANCE
2025-06-02 09:34:00+05:30,1397.0,1397.8,1396.8,1397.8,25401,RELIANCE
2025-06-02 09:35:00+05:30,1397.9,1400.6,1397.6,1400.6,46510,RELIANCE
2025-06-02 09:36:00+05:30,1400.2,1400.8,1399.5,1400.4,22564,RELIANCE
2025-06-02 09:37:00+05:30,1400.4,1401.5,1399.6,1400.0,37936,RELIANCE
2025-06-02 09:38:00+05:30,1400.0,1401.0,1399.0,1399.5,21792,RELIANCE
2025-06-02 09:39:00+05:30,1399.7,1400.6,1399.0,1400.6,20526,RELIANCE
2025-06-02 09:40:00+05:30,1400.6,1400.9,1400.0,1400.8,29607,RELIANCE
2025-06-02 09:41:00+05:30,1400.9,1401.5,1400.2,1401.0,22811,RELIANCE
2025-06-02 09:42:00+05:30,1400.9,1400.9,1400.5,1400.9,14783,RELIANCE
2025-06-02 09:43:00+05:30,1400.9,1400.9,1399.4,1399.4,26146,RELIANCE
2025-06-02 09:44:00+05:30,1399.4,1400.7,1399.3,1400.5,15404,RELIANCE
2025-06-02 09:45:00+05:30,1400.4,1400.5,1398.0,1398.7,25868,RELIANCE
2025-06-02 09:46:00+05:30,1398.7,1399.3,1398.0,1399.2,21471,RELIANCE
2025-06-02 09:47:00+05:30,1399.3,1400.5,1399.2,1400.5,25341,RELIANCE
2025-06-02 09:48:00+05:30,1400.4,1401.1,1400.0,1401.1,18083,RELIANCE
2025-06-02 09:49:00+05:30,1401.1,1401.4,1400.5,1400.6,24382,RELIANCE
2025-06-02 09:50:00+05:30,1400.6,1400.6,1399.9,1400.6,20192,RELIANCE
2025-06-02 09:51:00+05:30,1400.6,1400.8,1400.1,1400.5,6845,RELIANCE
2025-06-02 09:52:00+05:30,1400.6,1401.0,1400.2,1400.9,14877,RELIANCE
2025-06-02 09:53:00+05:30,1400.9,1401.7,1400.6,1401.0,33826,RELIANCE
2025-06-02 09:54:00+05:30,1401.0,1401.0,1400.3,1400.6,9467,RELIANCE
2025-06-02 09:55:00+05:30,1400.6,1400.6,1399.4,1399.6,31136,RELIANCE
2025-06-02 09:56:00+05:30,1399.6,1400.0,1399.5,1400.0,14219,RELIANCE
2025-06-02 09:57:00+05:30,1400.0,1400.5,1399.9,1400.5,14190,RELIANCE
2025-06-02 09:58:00+05:30,1400.4,1400.5,1399.7,1400.1,23440,RELIANCE
2025-06-02 09:59:00+05:30,1400.1,1401.3,1400.0,1400.7,20001,RELIANCE
2025-06-02 10:00:00+05:30,1400.7,1400.8,1400.0,1400.4,29545,RELIANCE
2025-06-02 10:01:00+05:30,1400.3,1400.4,1399.5,1399.8,13547,RELIANCE
2025-06-02 10:02:00+05:30,1399.8,1399.8,1399.5,1399.6,8403,RELIANCE
2025-06-02 10:03:00+05:30,1399.7,1399.7,1398.8,1399.0,23260,RELIANCE
2025-06-02 10:04:00+05:30,1399.0,1399.6,1398.5,1399.5,22658,RELIANCE
2025-06-02 10:05:00+05:30,1399.5,1399.5,1399.1,1399.3,5147,RELIANCE
2025-06-02 10:06:00+05:30,1399.4,1399.4,1399.1,1399.4,7073,RELIANCE
2025-06-02 10:07:00+05:30,1399.4,1399.4,1399.0,1399.2,14382,RELIANCE
2025-06-02 10:08:00+05:30,1399.1,1399.3,1399.0,1399.3,10589,RELIANCE
2025-06-02 10:09:00+05:30,1399.2,1400.4,1399.0,1400.4,22392,RELIANCE
2025-06-02 10:10:00+05:30,1400.4,1400.9,1400.0,1400.2,11459,RELIANCE
2025-06-02 10:11:00+05:30,1400.4,1400.4,1399.8,1400.1,32051,RELIANCE
2025-06-02 10:12:00+05:30,1400.1,1400.4,1400.0,1400.3,23607,RELIANCE
2025-06-02 10:13:00+05:30,1400.4,1400.4,1400.1,1400.1,7864,RELIANCE
2025-06-02 10:14:00+05:30,1400.2,1400.2,1400.0,1400.2,7345,RELIANCE
2025-06-02 10:15:00+05:30,1400.2,1400.2,1398.8,1399.1,75811,RELIANCE
2025-06-02 10:16:00+05:30,1399.2,1399.2,1398.6,1398.7,5363,RELIANCE
2025-06-02 10:17:00+05:30,1399.0,1399.0,1398.0,1399.0,24032,RELIANCE
2025-06-02 10:18:00+05:30,1399.0,1399.1,1398.0,1398.6,19133,RELIANCE
2025-06-02 10:19:00+05:30,1398.7,1399.2,1398.1,1399.2,13938,RELIANCE
2025-06-02 10:20:00+05:30,1399.0,1399.2,1399.0,1399.2,4638,RELIANCE
2025-06-02 10:21:00+05:30,1399.1,1399.2,1398.1,1398.8,15355,RELIANCE
2025-06-02 10:22:00+05:30,1398.8,1399.9,1398.7,1399.8,12196,RELIANCE
2025-06-02 10:23:00+05:30,1399.8,1400.5,1399.7,1400.5,16706,RELIANCE
2025-06-02 10:24:00+05:30,1400.5,1401.1,1400.4,1401.1,18640,RELIANCE
2025-06-02 10:25:00+05:30,1401.1,1402.5,1401.0,1402.4,41418,RELIANCE
2025-06-02 10:26:00+05:30,1402.4,1404.0,1402.0,1403.6,73348,RELIANCE
2025-06-02 10:27:00+05:30,1403.6,1403.8,1402.8,1403.2,15197,RELIANCE
2025-06-02 10:28:00+05:30,1403.1,1403.2,1402.7,1402.9,5609,RELIANCE
2025-06-02 10:29:00+05:30,1402.9,1402.9,1401.5,1402.0,20405,RELIANCE
2025-06-02 10:30:00+05:30,1402.0,1404.0,1401.9,1403.8,44508,RELIANCE
2025-06-02 10:31:00+05:30,1403.8,1403.9,1403.0,1403.6,19481,RELIANCE
2025-06-02 10:32:00+05:30,1403.6,1403.7,1402.9,1403.6,22989,RELIANCE
2025-06-02 10:33:00+05:30,1403.6,1403.6,1403.1,1403.4,11597,RELIANCE
2025-06-02 10:34:00+05:30,1403.4,1403.7,1403.1,1403.7,14198,RELIANCE
2025-06-02 10:35:00+05:30,1403.6,1404.9,1403.6,1404.1,38418,RELIANCE
2025-06-02 10:36:00+05:30,1404.2,1404.9,1403.8,1404.8,16740,RELIANCE
2025-06-02 10:37:00+05:30,1404.9,1405.5,1404.1,1404.5,41911,RELIANCE
2025-06-02 10:38:00+05:30,1404.5,1404.9,1404.1,1404.9,14733,RELIANCE
2025-06-02 10:39:00+05:30,1404.6,1405.8,1404.6,1405.1,33320,RELIANCE
2025-06-02 10:40:00+05:30,1405.1,1405.2,1404.2,1404.4,9609,RELIANCE
2025-06-02 10:41:00+05:30,1404.2,1404.4,1403.3,1403.4,11798,RELIANCE
2025-06-02 10:42:00+05:30,1403.4,1405.0,1403.3,1404.4,41505,RELIANCE
2025-06-02 10:43:00+05:30,1404.4,1404.7,1404.2,1404.6,15995,RELIANCE
2025-06-02 10:44:00+05:30,1404.5,1405.0,1404.5,1404.8,11247,RELIANCE
2025-06-02 10:45:00+05:30,1404.8,1404.9,1403.9,1404.2,19666,RELIANCE
2025-06-02 10:46:00+05:30,1404.1,1404.6,1403.9,1404.6,12132,RELIANCE
2025-06-02 10:47:00+05:30,1404.5,1405.8,1404.5,1405.8,39928,RELIANCE
2025-06-02 10:48:00+05:30,1405.8,1406.1,1404.1,1404.6,27801,RELIANCE
2025-06-02 10:49:00+05:30,1404.6,1404.8,1404.3,1404.3,10241,RELIANCE
2025-06-02 10:50:00+05:30,1404.2,1404.3,1403.3,1403.8,16551,RELIANCE
2025-06-02 10:51:00+05:30,1403.7,1403.8,1403.7,1403.8,3586,RELIANCE
2025-06-02 10:52:00+05:30,1403.7,1403.8,1403.3,1403.3,17591,RELIANCE
2025-06-02 10:53:00+05:30,1403.3,1403.7,1402.4,1403.2,23630,RELIANCE
2025-06-02 10:54:00+05:30,1403.0,1404.0,1403.0,1403.4,21066,RELIANCE
2025-06-02 10:55:00+05:30,1403.3,1403.4,1402.2,1402.9,7158,RELIANCE
2025-06-02 10:56:00+05:30,1402.9,1403.1,1402.6,1403.1,14767,RELIANCE
2025-06-02 10:57:00+05:30,1403.0,1403.6,1403.0,1403.6,15319,RELIANCE
2025-06-02 10:58:00+05:30,1403.6,1403.7,1403.5,1403.7,4892,RELIANCE
2025-06-02 10:59:00+05:30,1403.7,1403.7,1403.6,1403.7,5144,RELIANCE
2025-06-02 11:00:00+05:30,1403.7,1403.8,1403.2,1403.6,22381,RELIANCE
2025-06-02 11:01:00+05:30,1403.6,1403.6,1403.0,1403.2,22779,RELIANCE
2025-06-02 11:02:00+05:30,1403.2,1403.9,1403.1,1403.9,18544,RELIANCE
2025-06-02 11:03:00+05:30,1403.9,1404.0,1403.5,1404.0,6391,RELIANCE
2025-06-02 11:04:00+05:30,1404.0,1404.0,1403.9,1404.0,6023,RELIANCE
2025-06-02 11:05:00+05:30,1404.0,1404.7,1403.9,1404.7,16590,RELIANCE
2025-06-02 11:06:00+05:30,1404.7,1404.8,1404.0,1404.4,9703,RELIANCE
2025-06-02 11:07:00+05:30,1404.4,1404.4,1403.6,1404.0,8760,RELIANCE
2025-06-02 11:08:00+05:30,1404.0,1405.8,1403.9,1405.5,42553,RELIANCE
2025-06-02 11:09:00+05:30,1405.8,1406.3,1405.5,1406.0,20878,RELIANCE
2025-06-02 11:10:00+05:30,1406.1,1406.2,1405.8,1406.2,6402,RELIANCE
2025-06-02 11:11:00+05:30,1406.1,1406.4,1406.0,1406.2,10334,RELIANCE
2025-06-02 11:12:00+05:30,1406.2,1406.2,1405.7,1405.9,4460,RELIANCE
2025-06-02 11:13:00+05:30,1405.9,1405.9,1405.0,1405.3,7760,RELIANCE
2025-06-02 11:14:00+05:30,1405.3,1405.4,1405.1,1405.2,8139,RELIANCE
2025-06-02 11:15:00+05:30,1405.3,1405.6,1405.0,1405.0,26636,RELIANCE
2025-06-02 11:16:00+05:30,1405.1,1405.8,1405.0,1405.2,16125,RELIANCE
2025-06-02 11:17:00+05:30,1405.3,1405.7,1405.2,1405.6,7135,RELIANCE
2025-06-02 11:18:00+05:30,1405.6,1405.8,1405.4,1405.8,5526,RELIANCE
2025-06-02 11:19:00+05:30,1405.8,1406.1,1405.4,1406.1,13684,RELIANCE
2025-06-02 11:20:00+05:30,1406.0,1407.5,1406.0,1407.5,27495,RELIANCE
2025-06-02 11:21:00+05:30,1407.4,1408.3,1407.0,1408.0,26993,RELIANCE
2025-06-02 11:22:00+05:30,1408.1,1408.2,1406.7,1407.9,12898,RELIANCE
2025-06-02 11:23:00+05:30,1407.9,1408.0,1407.1,1407.4,6883,RELIANCE
2025-06-02 11:24:00+05:30,1407.4,1407.6,1407.2,1407.6,11184,RELIANCE
2025-06-02 11:25:00+05:30,1407.5,1407.9,1407.1,1407.8,16675,RELIANCE
2025-06-02 11:26:00+05:30,1407.9,1408.1,1407.4,1407.6,14360,RELIANCE
2025-06-02 11:27:00+05:30,1407.6,1407.7,1407.5,1407.5,7864,RELIANCE
2025-06-02 11:28:00+05:30,1407.6,1407.6,1407.2,1407.3,15870,RELIANCE
2025-06-02 11:29:00+05:30,1407.2,1407.3,1407.1,1407.2,16919,RELIANCE
2025-06-02 11:30:00+05:30,1407.2,1407.2,1406.4,1406.7,11411,RELIANCE
2025-06-02 11:31:00+05:30,1406.7,1406.7,1405.5,1405.5,9394,RELIANCE
2025-06-02 11:32:00+05:30,1405.5,1406.7,1405.5,1406.7,27545,RELIANCE
2025-06-02 11:33:00+05:30,1406.5,1407.1,1406.4,1406.9,22782,RELIANCE
2025-06-02 11:34:00+05:30,1406.9,1407.5,1406.6,1407.5,22840,RELIANCE
