ticker,total_trades,total_pnl,avg_return_pct,win_rate,profit_factor,risk_reward_ratio,sharpe_like_ratio,avg_return_pct_score,win_rate_score,profit_factor_score,composite_score,rank
NAM-INDIA,1155,703.9299999999987,0.02319311317815209,48.917748917748916,1.136522330770959,1.1043376275986843,0.035808842267936576,50.508838142657865,86.66648638389313,47.41084783436229,60.11693649171022,43
ATUL,1123,5776.050000000004,0.014242034732609148,50.66785396260018,1.1037970976261144,1.0572397508018145,0.02660412518711093,46.27945791997815,94.83533038222276,44.27817886813765,60.04570803791533,44
VBL,977,505.38999999999885,0.026620810128374757,47.389969293756394,1.1648643964747816,1.1875075488900582,0.0437951551612909,52.12842328860526,79.53537534062298,50.123931932987,59.54871236196327,45
FEDERALBNK,1160,111.77999999999952,0.01964464910101414,48.62068965517241,1.1421968338803297,1.1037185717460631,0.03988909913068961,48.83219058783618,85.27992345649324,47.95404762489673,59.415253263257526,46
BRITANNIA,1137,2373.6500000000115,0.008963567383371833,51.187335092348285,1.0863399740236332,1.0228768140291253,0.02655738397327518,43.785384658443824,97.26007644045094,42.60707116030286,59.35646679378957,47
ZOMATO,1024,224.67000000000024,0.03338835179285761,46.2890625,1.1661355084390659,1.220259941320204,0.04411707674790352,55.3260834416315,74.39674901567483,50.24561091340818,59.01509410255517,48
DALBHARAT,1148,1608.079999999995,0.013728937536432177,50.26132404181185,1.091498505028078,1.0517732561449071,0.026461173589617974,46.037019743726454,92.93779885213371,43.100878795451145,58.9327970969385,49
IPCALAB,1132,791.7499999999983,0.018634645122318886,48.23321554770318,1.1379549279711965,1.1858907582703493,0.04033831808546082,48.35496419793133,83.47133742526036,47.54798521610134,58.56708457339804,50
MRF,1153,99974.02999999972,0.010729355691332591,49.86990459670425,1.102130495733828,1.09638024966913,0.026791402784035287,44.61971877723897,91.11079744190211,44.11864105815755,58.36661128900535,51
JUBLFOOD,1135,580.0000000000002,0.01715428818927095,48.72246696035242,1.1172249358778934,1.1455091114697389,0.034306528328627676,47.65549626529833,85.75498232854883,45.56357756915374,58.24857460581565,52
NESTLEIND,1174,613.8999999999982,0.012555294594207811,48.807495741056215,1.1268845199107327,1.1170513216567124,0.034469966932514154,45.48247402294764,86.151865273936,46.488254835542655,58.08560372328215,53
AJANTPHARM,1105,2445.8099999999977,0.016520956737103257,48.77828054298642,1.0994763806637158,1.107635760112055,0.02562707595008023,47.356247461425674,86.01549951914056,43.86457216043177,57.55735295834258,54
PIIND,1222,2030.9499999999962,0.0049762655073857034,51.55482815057283,1.0394646797574352,0.9635672586957812,0.012142326053867752,41.9013864565795,98.97539831323631,38.1198676931673,57.51098250821166,55
