timestamp,open,high,low,close,volume,open_interest
2025-09-01 11:45:00+05:30,1960.8,1960.8,1957.5,1959.0,33936,0
2025-09-01 12:00:00+05:30,1959.0,1960.0,1955.2,1957.2,41022,0
2025-09-01 12:15:00+05:30,1957.3,1959.9,1956.7,1959.4,50869,0
2025-09-01 12:30:00+05:30,1959.4,1961.9,1958.4,1961.5,44441,0
2025-09-01 12:45:00+05:30,1961.5,1962.3,1956.6,1957.9,115363,0
2025-09-01 13:00:00+05:30,1957.9,1959.9,1957.3,1959.5,42408,0
2025-09-01 13:15:00+05:30,1959.4,1962.0,1958.1,1961.7,34086,0
2025-09-01 13:30:00+05:30,1961.9,1963.0,1960.0,1960.8,38310,0
2025-09-01 13:45:00+05:30,1961.0,1961.0,1958.9,1959.3,25692,0
2025-09-01 14:00:00+05:30,1959.3,1962.8,1959.1,1961.7,102144,0
2025-09-01 14:15:00+05:30,1961.7,1962.9,1960.3,1962.0,37782,0
2025-09-01 14:30:00+05:30,1962.1,1964.5,1961.9,1963.7,41375,0
2025-09-01 14:45:00+05:30,1963.8,1967.0,1963.6,1966.8,40751,0
2025-09-01 15:00:00+05:30,1966.3,1969.4,1965.4,1968.7,93579,0
2025-09-01 15:15:00+05:30,1969.0,1969.8,1965.0,1965.1,308026,0
2025-09-02 09:15:00+05:30,1966.0,1975.2,1963.1,1966.3,72109,0
2025-09-02 09:30:00+05:30,1966.3,1969.9,1964.0,1968.9,34547,0
2025-09-02 09:45:00+05:30,1968.6,1972.5,1968.1,1971.7,27412,0
2025-09-02 10:00:00+05:30,1971.7,1974.7,1969.4,1969.9,28572,0
2025-09-02 10:15:00+05:30,1970.0,1971.2,1968.3,1969.8,26792,0
2025-09-02 10:30:00+05:30,1969.6,1970.6,1965.2,1969.2,32717,0
2025-09-02 10:45:00+05:30,1969.9,1969.9,1963.7,1965.3,38065,0
2025-09-02 11:00:00+05:30,1965.4,1966.8,1964.6,1964.7,30400,0
2025-09-02 11:15:00+05:30,1964.7,1967.0,1960.9,1966.5,48172,0
2025-09-02 11:30:00+05:30,1966.5,1969.2,1964.9,1965.7,178121,0
2025-09-02 11:45:00+05:30,1965.7,1967.1,1959.7,1962.9,109018,0
2025-09-02 12:00:00+05:30,1962.9,1965.5,1962.9,1965.1,28175,0
2025-09-02 12:15:00+05:30,1965.1,1965.4,1963.1,1964.1,30665,0
2025-09-02 12:30:00+05:30,1964.3,1966.9,1963.3,1965.6,33090,0
2025-09-02 12:45:00+05:30,1965.7,1966.0,1963.9,1964.7,39611,0
2025-09-02 13:00:00+05:30,1964.7,1964.9,1958.9,1961.5,119953,0
2025-09-02 13:15:00+05:30,1961.5,1961.5,1954.1,1954.4,114699,0
2025-09-02 13:30:00+05:30,1954.3,1956.2,1950.3,1950.7,128265,0
2025-09-02 13:45:00+05:30,1950.7,1953.8,1948.5,1948.8,65450,0
2025-09-02 14:00:00+05:30,1948.8,1949.5,1944.1,1946.5,182195,0
2025-09-02 14:15:00+05:30,1946.6,1949.5,1943.0,1943.0,175457,0
2025-09-02 14:30:00+05:30,1943.4,1946.7,1943.1,1945.1,175272,0
2025-09-02 14:45:00+05:30,1945.2,1946.7,1941.1,1942.9,195129,0
2025-09-02 15:00:00+05:30,1942.9,1943.4,1940.4,1942.7,342347,0
2025-09-02 15:15:00+05:30,1942.7,1944.9,1941.2,1944.9,326607,0
2025-09-03 09:15:00+05:30,1944.0,1951.6,1931.1,1947.0,1263308,0
2025-09-03 09:30:00+05:30,1947.0,1947.0,1942.1,1944.3,66976,0
2025-09-03 09:45:00+05:30,1944.3,1952.0,1944.1,1951.3,67738,0
2025-09-03 10:00:00+05:30,1951.3,1953.7,1950.0,1953.3,40793,0
2025-09-03 10:15:00+05:30,1953.3,1953.5,1949.7,1950.2,41334,0
2025-09-03 10:30:00+05:30,1950.2,1950.7,1948.4,1950.0,147558,0
2025-09-03 10:45:00+05:30,1950.0,1950.1,1946.0,1948.8,58776,0
2025-09-03 11:00:00+05:30,1948.8,1950.6,1943.1,1945.6,63765,0
2025-09-03 11:15:00+05:30,1945.8,1947.7,1943.8,1946.3,55337,0
2025-09-03 11:30:00+05:30,1946.0,1949.9,1944.6,1946.7,47546,0
2025-09-03 11:45:00+05:30,1947.3,1951.3,1944.0,1951.0,72250,0
2025-09-03 12:00:00+05:30,1950.1,1950.7,1946.4,1948.0,229310,0
2025-09-03 12:15:00+05:30,1947.9,1951.3,1947.3,1948.5,173193,0
2025-09-03 12:30:00+05:30,1948.7,1950.1,1945.0,1945.3,141996,0
2025-09-03 12:45:00+05:30,1945.3,1945.9,1941.0,1943.1,68286,0
2025-09-03 13:00:00+05:30,1942.8,1943.8,1938.5,1942.8,220163,0
2025-09-03 13:15:00+05:30,1942.7,1945.7,1942.4,1944.0,60153,0
2025-09-03 13:30:00+05:30,1943.9,1945.6,1942.8,1944.9,81702,0
2025-09-03 13:45:00+05:30,1944.8,1948.4,1944.1,1947.7,260009,0
2025-09-03 14:00:00+05:30,1948.2,1950.0,1947.0,1948.5,128313,0
2025-09-03 14:15:00+05:30,1949.1,1952.2,1948.0,1951.9,55605,0
2025-09-03 14:30:00+05:30,1952.6,1958.3,1952.6,1954.1,95843,0
2025-09-03 14:45:00+05:30,1954.1,1955.7,1953.0,1954.3,73844,0
