timestamp,open,high,low,close,volume,open_interest
2025-09-03 12:10:00+05:30,1947.9,1949.5,1947.5,1948.0,126651,0
2025-09-03 12:15:00+05:30,1947.9,1948.5,1947.5,1948.0,41309,0
2025-09-03 12:20:00+05:30,1947.9,1951.1,1947.7,1951.0,90851,0
2025-09-03 12:25:00+05:30,1950.4,1951.3,1947.3,1949.0,44591,0
2025-09-03 12:30:00+05:30,1948.7,1950.1,1946.5,1947.2,76051,0
2025-09-03 12:35:00+05:30,1947.9,1949.4,1947.1,1949.2,19659,0
2025-09-03 12:40:00+05:30,1949.1,1949.2,1945.0,1945.3,46286,0
2025-09-03 12:45:00+05:30,1945.3,1945.9,1942.8,1943.8,24675,0
2025-09-03 12:50:00+05:30,1943.5,1943.7,1941.7,1942.9,21271,0
2025-09-03 12:55:00+05:30,1942.8,1943.5,1941.0,1943.1,22340,0
2025-09-03 13:00:00+05:30,1942.8,1943.2,1938.5,1941.0,109286,0
2025-09-03 13:05:00+05:30,1940.9,1943.8,1940.1,1942.9,21910,0
2025-09-03 13:10:00+05:30,1942.9,1943.4,1940.8,1942.8,88967,0
2025-09-03 13:15:00+05:30,1942.7,1944.0,1942.4,1944.0,16975,0
2025-09-03 13:20:00+05:30,1943.9,1945.7,1943.2,1945.0,21632,0
2025-09-03 13:25:00+05:30,1944.3,1944.9,1942.7,1944.0,21546,0
2025-09-03 13:30:00+05:30,1943.9,1945.1,1942.8,1944.9,23029,0
2025-09-03 13:35:00+05:30,1944.8,1945.6,1942.8,1944.5,38535,0
2025-09-03 13:40:00+05:30,1944.4,1945.3,1943.4,1944.9,25360,0
2025-09-03 13:45:00+05:30,1944.8,1946.3,1944.1,1946.2,24824,0
2025-09-03 13:50:00+05:30,1945.9,1948.4,1945.0,1946.5,179125,0
2025-09-03 13:55:00+05:30,1946.5,1948.3,1945.8,1948.3,67661,0
2025-09-03 14:00:00+05:30,1948.2,1948.5,1947.0,1948.5,73311,0
2025-09-03 14:05:00+05:30,1948.3,1950.0,1947.5,1949.0,37257,0
2025-09-03 14:10:00+05:30,1948.9,1949.5,1948.0,1949.1,21897,0
2025-09-03 14:15:00+05:30,1949.1,1949.8,1948.0,1949.8,18337,0
2025-09-03 14:20:00+05:30,1949.7,1952.2,1949.7,1951.7,22091,0
2025-09-03 14:25:00+05:30,1951.1,1953.0,1950.0,1952.9,20508,0
2025-09-03 14:30:00+05:30,1952.6,1958.3,1952.6,1957.0,47856,0
2025-09-03 14:35:00+05:30,1957.0,1957.0,1953.3,1954.5,27347,0
2025-09-03 14:40:00+05:30,1954.4,1955.0,1953.0,1954.1,24941,0
2025-09-03 14:45:00+05:30,1954.1,1955.4,1953.0,1954.4,25295,0
2025-09-03 14:50:00+05:30,1953.8,1955.7,1953.1,1954.9,27352,0
2025-09-03 14:55:00+05:30,1954.9,1955.0,1953.0,1954.3,26864,0
2025-09-03 15:00:00+05:30,1954.3,1956.4,1953.8,1956.1,64806,0
2025-09-03 15:05:00+05:30,1956.1,1960.4,1955.9,1960.1,102079,0
2025-09-03 15:10:00+05:30,1960.3,1962.5,1960.1,1962.2,64131,0
2025-09-03 15:15:00+05:30,1962.2,1962.4,1960.4,1962.3,73073,0
2025-09-03 15:20:00+05:30,1962.3,1963.8,1961.4,1962.6,71897,0
2025-09-03 15:25:00+05:30,1962.6,1963.0,1958.7,1962.3,54794,0
2025-09-04 09:15:00+05:30,1961.0,1968.3,1958.0,1967.1,182771,0
2025-09-04 09:20:00+05:30,1969.0,1969.0,1961.6,1964.3,21570,0
2025-09-04 09:25:00+05:30,1964.3,1967.2,1962.1,1967.2,14604,0
2025-09-04 09:30:00+05:30,1968.8,1971.0,1968.4,1969.3,24516,0
2025-09-04 09:35:00+05:30,1971.4,1971.7,1965.0,1965.9,24628,0
2025-09-04 09:40:00+05:30,1965.8,1966.1,1963.5,1963.5,12550,0
2025-09-04 09:45:00+05:30,1963.4,1964.2,1963.0,1963.1,8033,0
2025-09-04 09:50:00+05:30,1965.0,1968.1,1965.0,1966.9,10831,0
2025-09-04 09:55:00+05:30,1967.6,1968.1,1965.5,1966.8,14369,0
2025-09-04 10:00:00+05:30,1965.3,1966.8,1965.0,1966.0,9623,0
2025-09-04 10:05:00+05:30,1966.4,1966.9,1964.8,1964.9,9518,0
2025-09-04 10:10:00+05:30,1963.3,1963.6,1961.0,1961.8,12194,0
2025-09-04 10:15:00+05:30,1961.9,1962.9,1960.9,1962.4,10086,0
2025-09-04 10:20:00+05:30,1963.3,1964.0,1962.3,1963.2,7986,0
2025-09-04 10:25:00+05:30,1964.3,1964.3,1962.8,1963.3,8886,0
2025-09-04 10:30:00+05:30,1963.3,1965.0,1962.5,1963.7,12250,0
2025-09-04 10:35:00+05:30,1964.2,1964.4,1962.2,1962.3,11916,0
2025-09-04 10:40:00+05:30,1963.0,1963.0,1957.3,1958.2,14488,0
2025-09-04 10:45:00+05:30,1958.0,1961.6,1957.7,1959.9,9920,0
2025-09-04 10:50:00+05:30,1961.4,1962.0,1959.7,1959.7,8577,0
2025-09-04 10:55:00+05:30,1960.9,1962.4,1960.3,1961.1,12609,0
2025-09-04 11:00:00+05:30,1961.1,1961.6,1957.9,1958.5,27732,0
2025-09-04 11:05:00+05:30,1958.5,1960.9,1958.1,1958.1,10542,0
2025-09-04 11:10:00+05:30,1957.9,1959.3,1956.7,1958.7,9921,0
2025-09-04 11:15:00+05:30,1958.8,1960.8,1958.8,1960.1,9179,0
2025-09-04 11:20:00+05:30,1960.4,1961.2,1959.8,1960.9,9114,0
2025-09-04 11:25:00+05:30,1960.7,1961.8,1958.9,1959.2,18601,0
2025-09-04 11:30:00+05:30,1959.6,1960.0,1956.9,1957.1,16078,0
2025-09-04 11:35:00+05:30,1957.9,1957.9,1955.4,1956.1,14572,0
2025-09-04 11:40:00+05:30,1956.0,1957.7,1955.8,1956.9,7545,0
2025-09-04 11:45:00+05:30,1956.9,1957.1,1955.4,1956.2,9591,0
2025-09-04 11:50:00+05:30,1956.9,1957.7,1955.5,1957.7,9600,0
2025-09-04 11:55:00+05:30,1957.8,1957.9,1956.7,1957.5,8335,0
