timestamp,open,high,low,close,volume,open_interest
2025-09-11 12:10:00+05:30,1096.5,1098.9,1096.2,1098.9,6531,0
2025-09-11 12:15:00+05:30,1098.9,1100.0,1098.7,1099.8,22942,0
2025-09-11 12:20:00+05:30,1099.8,1099.9,1098.1,1098.2,6034,0
2025-09-11 12:25:00+05:30,1098.2,1100.0,1098.1,1099.9,3764,0
2025-09-11 12:30:00+05:30,1099.9,1100.0,1099.4,1099.9,4637,0
2025-09-11 12:35:00+05:30,1100.0,1100.0,1098.7,1099.3,3846,0
2025-09-11 12:40:00+05:30,1099.4,1099.5,1098.6,1099.0,2920,0
2025-09-11 12:45:00+05:30,1098.9,1099.4,1098.2,1098.7,4053,0
2025-09-11 12:50:00+05:30,1098.7,1098.8,1097.7,1098.4,5546,0
2025-09-11 12:55:00+05:30,1098.5,1098.5,1097.7,1098.4,3249,0
2025-09-11 13:00:00+05:30,1098.4,1098.5,1097.8,1098.4,3195,0
2025-09-11 13:05:00+05:30,1098.5,1098.6,1097.5,1098.1,4671,0
2025-09-11 13:10:00+05:30,1098.3,1098.3,1097.5,1097.9,3145,0
2025-09-11 13:15:00+05:30,1097.7,1097.8,1096.5,1097.4,3491,0
2025-09-11 13:20:00+05:30,1097.5,1097.5,1096.8,1096.9,5864,0
2025-09-11 13:25:00+05:30,1097.4,1097.5,1096.8,1096.9,3945,0
2025-09-11 13:30:00+05:30,1097.3,1097.5,1096.8,1097.3,3082,0
2025-09-11 13:35:00+05:30,1097.5,1097.5,1096.9,1097.2,4134,0
2025-09-11 13:40:00+05:30,1097.0,1097.5,1096.6,1097.1,3422,0
2025-09-11 13:45:00+05:30,1097.4,1097.5,1096.9,1097.4,6271,0
2025-09-11 13:50:00+05:30,1097.5,1097.5,1096.5,1097.4,9224,0
2025-09-11 13:55:00+05:30,1097.1,1097.5,1096.8,1097.2,32051,0
2025-09-11 14:00:00+05:30,1097.4,1097.4,1096.0,1097.0,7730,0
2025-09-11 14:05:00+05:30,1097.4,1097.7,1096.6,1097.2,18651,0
2025-09-11 14:10:00+05:30,1097.4,1099.7,1097.2,1099.7,25283,0
2025-09-11 14:15:00+05:30,1099.7,1100.0,1098.9,1100.0,11506,0
2025-09-11 14:20:00+05:30,1100.0,1100.0,1098.7,1099.7,72386,0
2025-09-11 14:25:00+05:30,1099.9,1102.7,1099.5,1100.6,31272,0
2025-09-11 14:30:00+05:30,1100.6,1100.6,1098.2,1099.8,22730,0
2025-09-11 14:35:00+05:30,1099.7,1101.5,1099.0,1101.2,17865,0
2025-09-11 14:40:00+05:30,1101.3,1101.3,1099.8,1099.9,7192,0
