timestamp,open,high,low,close,volume,open_interest
2025-09-02 12:10:00+05:30,351.5,351.8,351.05,351.35,5759,0
2025-09-02 12:15:00+05:30,351.35,351.9,351.25,351.25,7043,0
2025-09-02 12:20:00+05:30,351.25,351.35,351.05,351.1,12947,0
2025-09-02 12:25:00+05:30,351.1,351.7,351.1,351.6,4332,0
2025-09-02 12:30:00+05:30,351.6,351.85,351.1,351.15,10192,0
2025-09-02 12:35:00+05:30,351.15,351.35,351.0,351.15,15119,0
2025-09-02 12:40:00+05:30,351.15,351.25,351.0,351.15,3239,0
2025-09-02 12:45:00+05:30,351.15,351.35,351.0,351.1,3543,0
2025-09-02 12:50:00+05:30,351.1,351.3,351.0,351.05,4067,0
2025-09-02 12:55:00+05:30,351.05,351.3,350.9,351.0,8983,0
2025-09-02 13:00:00+05:30,351.15,351.3,350.95,351.05,6073,0
2025-09-02 13:05:00+05:30,351.05,351.45,351.0,351.25,3687,0
2025-09-02 13:10:00+05:30,351.25,351.4,351.0,351.05,9349,0
2025-09-02 13:15:00+05:30,351.2,351.2,350.85,351.05,11786,0
2025-09-02 13:20:00+05:30,351.05,351.1,349.7,349.75,37973,0
2025-09-02 13:25:00+05:30,349.9,349.95,349.5,349.55,7138,0
2025-09-02 13:30:00+05:30,349.6,350.6,349.3,350.6,39195,0
2025-09-02 13:35:00+05:30,350.9,353.1,350.9,352.6,159701,0
2025-09-02 13:40:00+05:30,352.6,352.6,351.9,352.0,39978,0
2025-09-02 13:45:00+05:30,352.1,352.4,351.9,352.2,41468,0
2025-09-02 13:50:00+05:30,352.35,352.5,352.05,352.05,11638,0
2025-09-02 13:55:00+05:30,352.05,352.2,351.85,352.0,55228,0
2025-09-02 14:00:00+05:30,352.0,352.3,351.95,352.2,48764,0
2025-09-02 14:05:00+05:30,352.25,352.95,351.8,352.85,36295,0
2025-09-02 14:10:00+05:30,352.8,353.6,352.75,353.25,49255,0
2025-09-02 14:15:00+05:30,353.25,353.45,352.75,352.95,10940,0
2025-09-02 14:20:00+05:30,352.95,353.4,352.7,352.8,25649,0
2025-09-02 14:25:00+05:30,352.8,353.25,352.4,352.9,22826,0
