timestamp,open,high,low,close,volume,open_interest
2025-09-10 11:45:00+05:30,1104.8,1107.0,1103.9,1106.8,64948,0
2025-09-10 12:00:00+05:30,1107.0,1109.6,1106.4,1108.0,51914,0
2025-09-10 12:15:00+05:30,1107.8,1108.0,1107.0,1107.9,17536,0
2025-09-10 12:30:00+05:30,1107.9,1107.9,1104.1,1104.8,117035,0
2025-09-10 12:45:00+05:30,1104.5,1105.0,1103.0,1103.9,39360,0
2025-09-10 13:00:00+05:30,1103.8,1103.8,1102.0,1102.0,29082,0
2025-09-10 13:15:00+05:30,1102.0,1102.2,1099.3,1099.9,31522,0
2025-09-10 13:30:00+05:30,1099.8,1100.5,1099.0,1099.5,25455,0
2025-09-10 13:45:00+05:30,1099.5,1100.8,1099.0,1100.1,36042,0
2025-09-10 14:00:00+05:30,1099.8,1101.9,1099.0,1099.6,22808,0
2025-09-10 14:15:00+05:30,1099.6,1100.0,1098.0,1099.0,24074,0
2025-09-10 14:30:00+05:30,1099.0,1099.4,1097.3,1097.7,45555,0
2025-09-10 14:45:00+05:30,1097.7,1100.0,1097.7,1099.1,30312,0
2025-09-10 15:00:00+05:30,1099.1,1101.5,1098.4,1100.0,101238,0
2025-09-10 15:15:00+05:30,1100.1,1104.2,1100.0,1103.5,119840,0
2025-09-11 09:15:00+05:30,1101.2,1108.0,1099.5,1100.4,34951,0
2025-09-11 09:30:00+05:30,1100.6,1100.6,1097.8,1097.8,20692,0
2025-09-11 09:45:00+05:30,1097.8,1100.0,1097.1,1099.7,13399,0
2025-09-11 10:00:00+05:30,1099.7,1101.2,1098.5,1100.1,9833,0
2025-09-11 10:15:00+05:30,1100.5,1105.9,1100.4,1103.2,26718,0
2025-09-11 10:30:00+05:30,1103.2,1104.7,1103.0,1103.0,10048,0
2025-09-11 10:45:00+05:30,1103.3,1104.1,1100.4,1100.7,21535,0
2025-09-11 11:00:00+05:30,1101.0,1101.6,1098.1,1099.0,20562,0
2025-09-11 11:15:00+05:30,1099.3,1101.1,1098.0,1100.4,19702,0
2025-09-11 11:30:00+05:30,1100.6,1100.6,1095.6,1095.7,26119,0
2025-09-11 11:45:00+05:30,1095.9,1097.5,1095.2,1096.5,94019,0
2025-09-11 12:00:00+05:30,1096.5,1098.9,1095.8,1098.9,18210,0
2025-09-11 12:15:00+05:30,1098.9,1100.0,1098.1,1099.9,32740,0
2025-09-11 12:30:00+05:30,1099.9,1100.0,1098.6,1099.0,11403,0
2025-09-11 12:45:00+05:30,1098.9,1099.4,1097.7,1098.4,12848,0
2025-09-11 13:00:00+05:30,1098.4,1098.6,1097.5,1097.9,11011,0
2025-09-11 13:15:00+05:30,1097.7,1097.8,1096.5,1096.9,13300,0
2025-09-11 13:30:00+05:30,1097.3,1097.5,1096.6,1097.1,10638,0
2025-09-11 13:45:00+05:30,1097.4,1097.5,1096.5,1097.2,47546,0
2025-09-11 14:00:00+05:30,1097.4,1099.7,1096.0,1099.7,51664,0
2025-09-11 14:15:00+05:30,1099.7,1102.7,1098.7,1100.6,115164,0
2025-09-11 14:30:00+05:30,1100.6,1101.5,1098.2,1099.9,47787,0
2025-09-11 14:45:00+05:30,1100.5,1101.6,1098.1,1100.5,44472,0
2025-09-11 15:00:00+05:30,1100.5,1100.6,1098.5,1098.9,43056,0
2025-09-11 15:15:00+05:30,1099.0,1100.0,1097.5,1100.0,94637,0
2025-09-12 09:15:00+05:30,1099.0,1107.9,1096.1,1100.3,45437,0
2025-09-12 09:30:00+05:30,1100.7,1101.1,1097.3,1097.3,19333,0
2025-09-12 09:45:00+05:30,1097.4,1098.8,1097.0,1097.6,7208,0
2025-09-12 10:00:00+05:30,1097.8,1099.5,1097.0,1097.9,9830,0
2025-09-12 10:15:00+05:30,1098.8,1098.8,1095.2,1095.4,12144,0
2025-09-12 10:30:00+05:30,1095.7,1097.1,1095.7,1096.2,6585,0
2025-09-12 10:45:00+05:30,1096.1,1096.6,1094.8,1095.0,12514,0
2025-09-12 11:00:00+05:30,1095.0,1095.2,1093.0,1093.6,26127,0
2025-09-12 11:15:00+05:30,1093.7,1098.2,1093.6,1096.0,45623,0
2025-09-12 11:30:00+05:30,1095.9,1096.0,1095.2,1096.0,2520,0
2025-09-12 11:45:00+05:30,1096.2,1096.3,1094.4,1096.0,22219,0
2025-09-12 12:00:00+05:30,1096.0,1097.6,1094.7,1095.4,16180,0
2025-09-12 12:15:00+05:30,1095.1,1096.9,1095.1,1096.0,9932,0
2025-09-12 12:30:00+05:30,1096.0,1097.4,1095.4,1097.0,53270,0
2025-09-12 12:45:00+05:30,1096.8,1097.4,1095.1,1096.0,35500,0
2025-09-12 13:00:00+05:30,1095.8,1097.3,1095.0,1095.8,79211,0
2025-09-12 13:15:00+05:30,1095.8,1097.5,1095.1,1095.7,37055,0
2025-09-12 13:30:00+05:30,1095.3,1098.6,1095.2,1098.3,147231,0
2025-09-12 13:45:00+05:30,1098.0,1101.7,1097.7,1101.1,34077,0
2025-09-12 14:00:00+05:30,1101.4,1101.4,1100.2,1100.6,1892,0
2025-09-12 14:15:00+05:30,1100.4,1100.6,1095.9,1098.4,114238,0
