timestamp,open,high,low,close,volume,open_interest
2025-09-01 12:10:00+05:30,1957.2,1957.5,1956.7,1957.2,9020,0
2025-09-01 12:15:00+05:30,1957.3,1957.7,1956.7,1957.5,12437,0
2025-09-01 12:20:00+05:30,1957.5,1957.8,1957.4,1957.5,6305,0
2025-09-01 12:25:00+05:30,1957.5,1959.9,1957.4,1959.4,32127,0
2025-09-01 12:30:00+05:30,1959.4,1959.9,1958.4,1959.2,16946,0
2025-09-01 12:35:00+05:30,1959.5,1961.1,1959.0,1960.7,18783,0
2025-09-01 12:40:00+05:30,1960.6,1961.9,1960.1,1961.5,8712,0
2025-09-01 12:45:00+05:30,1961.5,1962.3,1958.9,1960.2,63721,0
2025-09-01 12:50:00+05:30,1960.2,1961.0,1958.7,1960.9,12114,0
2025-09-01 12:55:00+05:30,1960.8,1961.7,1956.6,1957.9,39528,0
2025-09-01 13:00:00+05:30,1957.9,1959.6,1957.3,1958.6,29956,0
2025-09-01 13:05:00+05:30,1958.5,1959.9,1958.4,1959.3,7121,0
2025-09-01 13:10:00+05:30,1959.1,1959.8,1958.6,1959.5,5331,0
2025-09-01 13:15:00+05:30,1959.4,1961.5,1958.1,1961.0,15000,0
2025-09-01 13:20:00+05:30,1961.0,1961.2,1959.6,1960.3,7914,0
2025-09-01 13:25:00+05:30,1960.6,1962.0,1960.1,1961.7,11172,0
2025-09-01 13:30:00+05:30,1961.9,1963.0,1960.8,1962.0,13195,0
2025-09-01 13:35:00+05:30,1962.0,1963.0,1961.5,1962.3,11799,0
2025-09-01 13:40:00+05:30,1962.5,1962.5,1960.0,1960.8,13316,0
2025-09-01 13:45:00+05:30,1961.0,1961.0,1958.9,1960.4,9781,0
2025-09-01 13:50:00+05:30,1960.4,1960.8,1959.4,1960.3,7778,0
2025-09-01 13:55:00+05:30,1960.1,1960.6,1959.1,1959.3,8133,0
2025-09-01 14:00:00+05:30,1959.3,1961.0,1959.1,1960.0,23099,0
2025-09-01 14:05:00+05:30,1960.0,1962.7,1960.0,1962.7,16337,0
2025-09-01 14:10:00+05:30,1962.5,1962.8,1960.0,1961.7,62708,0
2025-09-01 14:15:00+05:30,1961.7,1962.6,1961.6,1962.3,8406,0
2025-09-01 14:20:00+05:30,1962.2,1962.8,1960.3,1962.3,21148,0
2025-09-01 14:25:00+05:30,1962.5,1962.9,1962.0,1962.0,8228,0
2025-09-01 14:30:00+05:30,1962.1,1964.4,1962.0,1964.1,19231,0
2025-09-01 14:35:00+05:30,1964.1,1964.5,1961.9,1962.8,14005,0
2025-09-01 14:40:00+05:30,1962.8,1963.8,1962.2,1963.7,8139,0
2025-09-01 14:45:00+05:30,1963.8,1964.8,1963.6,1964.0,11337,0
2025-09-01 14:50:00+05:30,1964.2,1964.8,1963.7,1964.1,8929,0
2025-09-01 14:55:00+05:30,1964.4,1967.0,1964.0,1966.8,20485,0
2025-09-01 15:00:00+05:30,1966.3,1967.0,1965.4,1966.4,26469,0
2025-09-01 15:05:00+05:30,1966.5,1969.0,1966.0,1968.6,31288,0
2025-09-01 15:10:00+05:30,1968.9,1969.4,1967.5,1968.7,35822,0
2025-09-01 15:15:00+05:30,1969.0,1969.8,1967.7,1968.3,36817,0
2025-09-01 15:20:00+05:30,1968.3,1969.7,1967.8,1968.0,252280,0
2025-09-01 15:25:00+05:30,1968.5,1969.0,1965.0,1965.1,18929,0
2025-09-02 09:15:00+05:30,1966.0,1975.2,1965.5,1969.3,33870,0
2025-09-02 09:20:00+05:30,1967.7,1968.8,1963.6,1964.1,18786,0
2025-09-02 09:25:00+05:30,1964.8,1966.6,1963.1,1966.2,10927,0
2025-09-02 09:30:00+05:30,1966.3,1968.8,1966.1,1968.2,7491,0
2025-09-02 09:35:00+05:30,1967.4,1969.0,1964.0,1967.5,14725,0
2025-09-02 09:40:00+05:30,1967.5,1969.8,1967.1,1969.8,8269,0
2025-09-02 09:45:00+05:30,1968.6,1970.0,1968.1,1968.9,8370,0
2025-09-02 09:50:00+05:30,1969.2,1972.3,1968.3,1970.7,5037,0
2025-09-02 09:55:00+05:30,1969.5,1972.5,1969.5,1971.7,10735,0
2025-09-02 10:00:00+05:30,1971.7,1973.7,1970.8,1973.7,6475,0
2025-09-02 10:05:00+05:30,1973.7,1974.7,1973.0,1973.4,10666,0
2025-09-02 10:10:00+05:30,1973.3,1973.6,1969.4,1970.5,8673,0
2025-09-02 10:15:00+05:30,1970.0,1970.6,1968.4,1969.7,5647,0
2025-09-02 10:20:00+05:30,1970.3,1970.4,1968.3,1969.5,7294,0
2025-09-02 10:25:00+05:30,1969.5,1970.5,1969.1,1970.3,6395,0
2025-09-02 10:30:00+05:30,1969.6,1970.6,1968.2,1968.3,6092,0
2025-09-02 10:35:00+05:30,1968.3,1968.9,1965.2,1968.5,9760,0
2025-09-02 10:40:00+05:30,1967.9,1969.9,1967.1,1969.3,8844,0
2025-09-02 10:45:00+05:30,1969.9,1969.9,1963.9,1963.9,13261,0
2025-09-02 10:50:00+05:30,1966.9,1967.0,1963.7,1965.4,11586,0
2025-09-02 10:55:00+05:30,1966.0,1966.8,1965.0,1965.5,7665,0
2025-09-02 11:00:00+05:30,1965.4,1966.7,1965.1,1966.0,7113,0
2025-09-02 11:05:00+05:30,1965.8,1966.8,1964.6,1965.3,9949,0
2025-09-02 11:10:00+05:30,1965.6,1966.4,1964.7,1964.7,8851,0
2025-09-02 11:15:00+05:30,1964.7,1965.6,1963.5,1964.3,11132,0
2025-09-02 11:20:00+05:30,1964.6,1965.2,1960.9,1963.0,20485,0
2025-09-02 11:25:00+05:30,1963.0,1967.0,1963.0,1966.5,16555,0
2025-09-02 11:30:00+05:30,1966.5,1969.1,1966.4,1968.8,140267,0
2025-09-02 11:35:00+05:30,1967.8,1968.9,1967.1,1968.4,7083,0
2025-09-02 11:40:00+05:30,1968.5,1968.9,1964.9,1966.7,22519,0
2025-09-02 11:45:00+05:30,1965.7,1967.1,1963.7,1964.0,11330,0
2025-09-02 11:50:00+05:30,1964.5,1965.1,1960.0,1962.2,67926,0
2025-09-02 11:55:00+05:30,1961.0,1963.4,1959.7,1962.8,14557,0
2025-09-02 12:00:00+05:30,1962.9,1965.3,1962.9,1965.0,10046,0
2025-09-02 12:05:00+05:30,1964.8,1965.1,1964.4,1965.1,6354,0
2025-09-02 12:10:00+05:30,1965.4,1965.5,1965.0,1965.1,7813,0
2025-09-02 12:15:00+05:30,1965.1,1965.3,1963.1,1963.7,11585,0
2025-09-02 12:20:00+05:30,1963.7,1965.4,1963.1,1964.6,9119,0
2025-09-02 12:25:00+05:30,1965.0,1965.3,1964.2,1964.7,6374,0
2025-09-02 12:30:00+05:30,1964.3,1965.7,1963.3,1965.1,11082,0
2025-09-02 12:35:00+05:30,1965.0,1966.0,1964.5,1965.7,8945,0
2025-09-02 12:40:00+05:30,1965.1,1966.9,1965.0,1966.3,9415,0
2025-09-02 12:45:00+05:30,1965.7,1966.0,1964.3,1965.3,11325,0
2025-09-02 12:50:00+05:30,1964.5,1965.0,1963.9,1964.4,9369,0
2025-09-02 12:55:00+05:30,1964.4,1965.1,1964.2,1964.6,7441,0
2025-09-02 13:00:00+05:30,1964.7,1964.9,1963.1,1963.3,8972,0
2025-09-02 13:05:00+05:30,1963.5,1963.8,1962.1,1962.7,10363,0
2025-09-02 13:10:00+05:30,1962.5,1963.0,1958.9,1961.5,96361,0
2025-09-02 13:15:00+05:30,1961.5,1961.5,1959.1,1959.8,25180,0
2025-09-02 13:20:00+05:30,1959.7,1960.0,1957.8,1958.5,16023,0
2025-09-02 13:25:00+05:30,1957.6,1958.4,1955.5,1955.8,13581,0
2025-09-02 13:30:00+05:30,1954.3,1956.2,1952.1,1955.6,86038,0
2025-09-02 13:35:00+05:30,1955.0,1955.1,1953.0,1953.0,19316,0
2025-09-02 13:40:00+05:30,1952.5,1953.0,1950.5,1950.6,14451,0
2025-09-02 13:45:00+05:30,1950.7,1953.0,1950.1,1952.9,13508,0
2025-09-02 13:50:00+05:30,1953.3,1953.8,1951.7,1951.8,12543,0
2025-09-02 13:55:00+05:30,1951.5,1951.7,1949.1,1949.1,23374,0
2025-09-02 14:00:00+05:30,1948.8,1949.5,1945.8,1946.8,57682,0
