timestamp,open,high,low,close,volume,open_interest
2025-09-03 12:10:00+05:30,362.5,362.5,362.0,362.1,11741,0
2025-09-03 12:15:00+05:30,362.1,362.35,361.4,361.65,20204,0
2025-09-03 12:20:00+05:30,361.7,361.7,361.35,361.6,12158,0
2025-09-03 12:25:00+05:30,361.6,361.6,361.2,361.25,13256,0
2025-09-03 12:30:00+05:30,361.25,361.5,361.2,361.25,5723,0
2025-09-03 12:35:00+05:30,361.45,361.5,361.25,361.35,5643,0
2025-09-03 12:40:00+05:30,361.35,361.5,361.25,361.45,13543,0
2025-09-03 12:45:00+05:30,361.5,361.5,361.1,361.1,16486,0
2025-09-03 12:50:00+05:30,361.2,361.2,360.55,360.55,14959,0
2025-09-03 12:55:00+05:30,360.7,360.75,360.05,360.25,15794,0
2025-09-03 13:00:00+05:30,360.25,360.6,359.6,360.6,74123,0
2025-09-03 13:05:00+05:30,360.6,361.4,360.55,361.05,12213,0
2025-09-03 13:10:00+05:30,361.05,361.35,360.75,361.3,16741,0
2025-09-03 13:15:00+05:30,361.3,361.75,361.2,361.75,5125,0
2025-09-03 13:20:00+05:30,361.75,362.05,361.45,361.45,15061,0
2025-09-03 13:25:00+05:30,361.5,361.5,360.5,360.7,20767,0
2025-09-03 13:30:00+05:30,360.7,360.9,360.5,360.8,8804,0
2025-09-03 13:35:00+05:30,360.75,360.75,360.05,360.5,15146,0
2025-09-03 13:40:00+05:30,360.5,360.9,360.15,360.85,14823,0
2025-09-03 13:45:00+05:30,360.8,360.9,360.8,360.85,7395,0
2025-09-03 13:50:00+05:30,360.85,360.9,360.1,360.5,19277,0
2025-09-03 13:55:00+05:30,360.6,360.65,360.3,360.6,6840,0
2025-09-03 14:00:00+05:30,360.6,360.9,360.5,360.9,5350,0
2025-09-03 14:05:00+05:30,360.9,361.2,360.05,361.2,35007,0
2025-09-03 14:10:00+05:30,361.2,363.0,361.2,361.9,129052,0
2025-09-03 14:15:00+05:30,362.1,362.5,361.95,362.25,12001,0
2025-09-03 14:20:00+05:30,362.25,362.65,361.85,361.95,28832,0
2025-09-03 14:25:00+05:30,362.0,362.35,361.55,362.05,19490,0
2025-09-03 14:30:00+05:30,362.05,362.35,361.35,361.85,13289,0
2025-09-03 14:35:00+05:30,361.95,362.0,360.6,361.0,51911,0
2025-09-03 14:40:00+05:30,361.0,361.0,360.6,360.95,16692,0
2025-09-03 14:45:00+05:30,360.95,361.15,360.8,361.1,13347,0
2025-09-03 14:50:00+05:30,361.05,362.3,360.75,362.2,52538,0
2025-09-03 14:55:00+05:30,362.2,362.65,361.6,362.0,91169,0
