timestamp,open,high,low,close,volume,open_interest
2025-08-25 12:10:00+05:30,1850.8,1852.0,1850.8,1851.0,140,0
2025-08-25 12:15:00+05:30,1851.9,1854.0,1851.1,1853.8,161,0
2025-08-25 12:20:00+05:30,1852.5,1853.7,1851.9,1851.9,373,0
2025-08-25 12:25:00+05:30,1851.9,1853.6,1851.0,1851.9,359,0
2025-08-25 12:30:00+05:30,1852.0,1852.1,1851.0,1851.0,166,0
2025-08-25 12:35:00+05:30,1851.9,1852.6,1851.0,1851.0,465,0
2025-08-25 12:40:00+05:30,1851.0,1852.6,1850.2,1850.4,396,0
2025-08-25 12:45:00+05:30,1851.7,1851.9,1850.0,1850.0,2538,0
2025-08-25 12:50:00+05:30,1850.0,1851.1,1848.7,1850.0,854,0
2025-08-25 12:55:00+05:30,1850.0,1852.0,1850.0,1850.0,378,0
2025-08-25 13:00:00+05:30,1851.0,1852.9,1850.2,1851.0,323,0
2025-08-25 13:05:00+05:30,1851.0,1853.8,1851.0,1851.2,467,0
2025-08-25 13:10:00+05:30,1851.8,1859.6,1850.0,1850.0,5363,0
2025-08-25 13:15:00+05:30,1850.5,1851.3,1850.0,1850.0,1134,0
2025-08-25 13:20:00+05:30,1850.1,1850.3,1850.0,1850.0,100,0
2025-08-25 13:25:00+05:30,1850.0,1852.2,1850.0,1850.4,167,0
2025-08-25 13:30:00+05:30,1850.5,1851.5,1850.0,1850.1,254,0
2025-08-25 13:35:00+05:30,1851.0,1852.9,1850.1,1850.2,413,0
2025-08-25 13:40:00+05:30,1850.2,1853.6,1850.0,1853.0,594,0
2025-08-25 13:45:00+05:30,1853.6,1855.6,1851.0,1853.1,1185,0
2025-08-25 13:50:00+05:30,1853.1,1854.6,1852.5,1852.7,246,0
2025-08-25 13:55:00+05:30,1853.6,1853.8,1852.5,1852.5,275,0
2025-08-25 14:00:00+05:30,1852.5,1853.5,1852.1,1852.2,117,0
2025-08-25 14:05:00+05:30,1852.2,1853.5,1852.0,1852.0,428,0
2025-08-25 14:10:00+05:30,1852.0,1854.2,1851.7,1852.1,888,0
2025-08-25 14:15:00+05:30,1852.1,1853.5,1852.0,1852.4,141,0
2025-08-25 14:20:00+05:30,1853.0,1853.6,1852.2,1852.3,237,0
2025-08-25 14:25:00+05:30,1852.8,1853.5,1852.3,1852.3,369,0
2025-08-25 14:30:00+05:30,1852.3,1853.5,1852.2,1852.3,434,0
2025-08-25 14:35:00+05:30,1852.4,1853.1,1850.6,1851.0,783,0
2025-08-25 14:40:00+05:30,1852.1,1852.3,1850.8,1852.0,303,0
2025-08-25 14:45:00+05:30,1852.0,1852.3,1852.0,1852.3,169,0
2025-08-25 14:50:00+05:30,1852.0,1852.3,1852.0,1852.3,253,0
2025-08-25 14:55:00+05:30,1852.3,1852.3,1850.4,1851.9,1466,0
2025-08-25 15:00:00+05:30,1851.9,1852.0,1850.0,1850.0,1470,0
2025-08-25 15:05:00+05:30,1850.8,1869.0,1850.0,1855.2,9228,0
2025-08-25 15:10:00+05:30,1856.6,1856.9,1851.4,1852.4,857,0
2025-08-25 15:15:00+05:30,1852.9,1853.9,1850.0,1852.6,2637,0
2025-08-25 15:20:00+05:30,1851.6,1855.7,1851.5,1854.8,6022,0
2025-08-25 15:25:00+05:30,1854.8,1854.9,1850.0,1851.0,5288,0
2025-08-26 09:15:00+05:30,1853.0,1858.9,1846.9,1848.1,2239,0
2025-08-26 09:20:00+05:30,1849.4,1850.5,1846.1,1846.4,1159,0
2025-08-26 09:25:00+05:30,1848.7,1850.0,1846.8,1849.9,476,0
2025-08-26 09:30:00+05:30,1849.9,1850.5,1848.6,1849.9,190,0
2025-08-26 09:35:00+05:30,1850.4,1851.4,1848.9,1850.7,482,0
2025-08-26 09:40:00+05:30,1851.0,1851.4,1849.0,1850.4,266,0
2025-08-26 09:45:00+05:30,1849.4,1850.9,1848.4,1849.0,237,0
2025-08-26 09:50:00+05:30,1848.9,1856.6,1848.8,1854.8,940,0
2025-08-26 09:55:00+05:30,1857.3,1857.6,1852.0,1853.0,1219,0
2025-08-26 10:00:00+05:30,1852.2,1852.2,1851.0,1851.5,492,0
2025-08-26 10:05:00+05:30,1851.0,1851.7,1849.6,1851.7,975,0
2025-08-26 10:10:00+05:30,1850.7,1853.6,1850.7,1852.0,112,0
2025-08-26 10:15:00+05:30,1852.2,1852.6,1851.1,1852.3,175,0
2025-08-26 10:20:00+05:30,1852.3,1852.4,1851.2,1851.2,230,0
2025-08-26 10:25:00+05:30,1852.3,1852.3,1851.1,1852.3,41,0
2025-08-26 10:30:00+05:30,1852.3,1852.3,1851.4,1851.4,7,0
2025-08-26 10:35:00+05:30,1851.4,1852.7,1851.4,1852.0,78,0
2025-08-26 10:40:00+05:30,1851.9,1853.0,1851.0,1851.0,127,0
2025-08-26 10:45:00+05:30,1851.0,1851.0,1850.2,1850.2,247,0
2025-08-26 10:50:00+05:30,1850.5,1850.5,1849.8,1850.1,357,0
2025-08-26 10:55:00+05:30,1850.1,1850.7,1847.6,1848.7,249,0
2025-08-26 11:00:00+05:30,1850.3,1850.3,1848.7,1849.8,41,0
2025-08-26 11:05:00+05:30,1849.8,1850.2,1846.6,1846.6,476,0
2025-08-26 11:10:00+05:30,1847.5,1847.7,1846.2,1847.6,236,0
2025-08-26 11:15:00+05:30,1847.6,1850.5,1847.6,1848.8,353,0
2025-08-26 11:20:00+05:30,1849.9,1850.2,1849.9,1850.2,136,0
2025-08-26 11:25:00+05:30,1850.2,1850.2,1848.1,1849.9,142,0
2025-08-26 11:30:00+05:30,1849.8,1849.8,1849.0,1849.4,201,0
2025-08-26 11:35:00+05:30,1849.4,1849.4,1849.0,1849.4,37,0
2025-08-26 11:40:00+05:30,1849.0,1849.4,1849.0,1849.4,166,0
2025-08-26 11:45:00+05:30,1849.4,1849.4,1849.0,1849.4,30,0
2025-08-26 11:50:00+05:30,1849.0,1849.4,1849.0,1849.0,57,0
2025-08-26 11:55:00+05:30,1849.0,1852.4,1849.0,1849.8,2480,0
2025-08-26 12:00:00+05:30,1850.8,1855.1,1849.7,1853.6,1346,0
2025-08-26 12:05:00+05:30,1853.6,1864.1,1853.6,1861.2,1965,0
2025-08-26 12:10:00+05:30,1857.8,1860.0,1856.0,1857.7,774,0
2025-08-26 12:15:00+05:30,1857.6,1857.6,1854.9,1856.0,499,0
2025-08-26 12:20:00+05:30,1856.0,1856.8,1854.9,1856.2,1144,0
2025-08-26 12:25:00+05:30,1856.2,1856.2,1854.9,1855.6,73,0
2025-08-26 12:30:00+05:30,1854.9,1855.4,1854.3,1855.2,48,0
2025-08-26 12:35:00+05:30,1855.2,1855.2,1854.3,1855.1,79,0
2025-08-26 12:40:00+05:30,1855.1,1855.2,1854.3,1854.7,330,0
2025-08-26 12:45:00+05:30,1854.2,1855.3,1853.4,1855.3,679,0
2025-08-26 12:50:00+05:30,1855.2,1856.2,1853.0,1856.2,469,0
2025-08-26 12:55:00+05:30,1856.3,1859.8,1855.6,1859.7,2697,0
2025-08-26 13:00:00+05:30,1859.6,1859.6,1858.0,1858.0,80,0
2025-08-26 13:05:00+05:30,1859.6,1859.6,1853.8,1855.4,3271,0
2025-08-26 13:10:00+05:30,1855.3,1855.3,1855.3,1855.3,8,0
2025-08-26 13:15:00+05:30,1855.3,1855.3,1855.3,1855.3,6,0
2025-08-26 13:20:00+05:30,1855.0,1855.2,1852.2,1853.1,177,0
2025-08-26 13:25:00+05:30,1854.0,1855.0,1852.8,1854.5,655,0
2025-08-26 13:30:00+05:30,1854.0,1854.4,1854.0,1854.4,11,0
2025-08-26 13:35:00+05:30,1854.4,1855.0,1851.3,1854.2,789,0
2025-08-26 13:40:00+05:30,1854.4,1854.4,1852.2,1853.7,123,0
2025-08-26 13:45:00+05:30,1853.7,1855.6,1853.7,1855.5,360,0
2025-08-26 13:50:00+05:30,1855.0,1860.1,1855.0,1855.2,2215,0
2025-08-26 13:55:00+05:30,1856.7,1860.2,1856.7,1858.9,888,0
2025-08-26 14:00:00+05:30,1857.2,1857.2,1855.0,1855.0,184,0
2025-08-26 14:05:00+05:30,1855.0,1856.8,1855.0,1855.7,36,0
2025-08-26 14:10:00+05:30,1855.7,1856.8,1852.6,1853.0,865,0
2025-08-26 14:15:00+05:30,1853.5,1855.1,1853.5,1855.1,105,0
2025-08-26 14:20:00+05:30,1854.9,1856.0,1854.0,1855.8,491,0
2025-08-26 14:25:00+05:30,1854.8,1855.8,1854.2,1855.8,163,0
2025-08-26 14:30:00+05:30,1855.8,1855.8,1854.8,1855.4,26,0
2025-08-26 14:35:00+05:30,1855.4,1856.5,1854.8,1855.0,147,0
2025-08-26 14:40:00+05:30,1857.9,1859.2,1854.1,1855.5,270,0
2025-08-26 14:45:00+05:30,1855.6,1856.7,1854.1,1856.7,113,0
2025-08-26 14:50:00+05:30,1855.4,1855.4,1854.1,1854.1,84,0
2025-08-26 14:55:00+05:30,1854.1,1855.0,1854.0,1855.0,80,0
2025-08-26 15:00:00+05:30,1854.0,1856.0,1852.6,1852.7,149,0
2025-08-26 15:05:00+05:30,1852.6,1860.5,1852.6,1855.0,1463,0
